_index,_type,_id,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.hipaa,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.nist_800_53,_source.rule.gpg13,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.syscheck.size_before,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.inode_before,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.changed_attributes,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha1_before,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.data.extra_data,_source.data.status,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.decoder.parent,_source.data.uid,_source.data.dstuser,_source.data.id,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.scan_id,_source.data.sca.passed,_source.data.sca.failed,_source.data.sca.type,_source.data.sca.policy,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.previous_result,_source.data.sca.check.compliance.pci_dss,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.tsc,_source.data.sca.check.compliance.cis_csc,_source.data.sca.check.compliance.gdpr_IV,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.nist_800_53,_source.data.sca.check.compliance.gpg_13,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.rule.gdpr_IV,_source.rule.cis,_source.rule.cis_csc,_source.rule.gpg_13,_source.data.srcuser,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.sca.check.references,_source.data.sca.check.file,_source.data.sca.check.directory,_source.data.sca.check.reason,_source.data.sca.check.status,_source.decoder,_source.data.protocol,_source.data.srcip,_source.data.url
racVM-alerts-4.x-2022.04.06,_doc,1hjO_n8BNtEzm59a6gU5,4.977697,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,1,FALSE,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,Apr  8 00:39:07 administrator-virtual-machine pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000),log,4/6/2022 12:17,/var/log/auth.log,1649247438,4/6/2022 12:17, , , , , , , , , , , , , , , , , , , , , ,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Initial Access"",""Persistence"",""Privilege Escalation""]", , ,administrator-virtual-machine,pkexec,4/8/2022 0:39,pam,1000,root, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""pam"",""name"":""pam""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,2BjO_n8BNtEzm59a6gU5,4.977697,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,2,FALSE,3,"[""10.5.2"",""10.5.5""]","[""164.312.b""]","[""CC6.1"",""CC7.2"",""CC7.3"",""PI1.4"",""PI1.5"",""CC7.1"",""CC8.1""]",Log file rotated.,"[""ossec""]",591,"[""AU.9""]","[""10.1""]","[""II_5.1.f"",""IV_35.7.d""]",ossec,ossec: File rotated (inode changed): '/var/log/apache2/error.log'.,log,4/6/2022 12:17,racVM-logcollector,1649247438,4/6/2022 12:17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""ossec""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,2RjO_n8BNtEzm59a6gU5,4.977697,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,3,FALSE,3,"[""10.5.2"",""10.5.5""]","[""164.312.b""]","[""CC6.1"",""CC7.2"",""CC7.3"",""PI1.4"",""PI1.5"",""CC7.1"",""CC8.1""]",Log file rotated.,"[""ossec""]",591,"[""AU.9""]","[""10.1""]","[""II_5.1.f"",""IV_35.7.d""]",ossec,ossec: File rotated (inode changed): '/var/log/syslog'.,log,4/6/2022 12:17,racVM-logcollector,1649247438,4/6/2022 12:17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""ossec""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,4RjR_n8BNtEzm59aZwU9,4.977697,192.168.32.147,administrator-virtual-machine,2,racVM-manager,status half-configured,firefox,amd64,99.0+build2-0ubuntu0.20.04.2,2,FALSE,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""AU.6"",""AU.14""]","[""4.10""]","[""IV_35.7.d""]",dpkg-decoder,2022-04-08 00:41:41 status half-configured firefox:amd64 99.0+build2-0ubuntu0.20.04.2,log,4/6/2022 12:20,/var/log/dpkg.log,1649247605,4/6/2022 12:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""dpkg-decoder""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,5hjR_n8BNtEzm59aZwU9,4.977697,192.168.32.147,administrator-virtual-machine,2,racVM-manager,status half-configured,mime-support,all,3.64ubuntu1,4,FALSE,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""AU.6"",""AU.14""]","[""4.10""]","[""IV_35.7.d""]",dpkg-decoder,2022-04-08 00:41:42 status half-configured mime-support:all 3.64ubuntu1,log,4/6/2022 12:20,/var/log/dpkg.log,1649247607,4/6/2022 12:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""dpkg-decoder""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,5xjR_n8BNtEzm59aZwU9,4.977697,192.168.32.147,administrator-virtual-machine,2,racVM-manager,status half-configured,hicolor-icon-theme,all,0.17-2,5,FALSE,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""AU.6"",""AU.14""]","[""4.10""]","[""IV_35.7.d""]",dpkg-decoder,2022-04-08 00:41:42 status half-configured hicolor-icon-theme:all 0.17-2,log,4/6/2022 12:20,/var/log/dpkg.log,1649247607,4/6/2022 12:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""dpkg-decoder""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,6RjR_n8BNtEzm59aZwU9,4.977697,192.168.32.147,administrator-virtual-machine,2,racVM-manager,status installed,desktop-file-utils,amd64,0.24-1ubuntu3,5,FALSE,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""AU.6"",""AU.14""]","[""4.10""]","[""IV_35.7.d""]",dpkg-decoder,2022-04-08 00:41:42 status installed desktop-file-utils:amd64 0.24-1ubuntu3,log,4/6/2022 12:20,/var/log/dpkg.log,1649247607,4/6/2022 12:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""dpkg-decoder""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,7xjR_n8BNtEzm59aggWb,4.977697,192.168.32.147,administrator-virtual-machine,2,racVM-manager,status installed,firefox-locale-en,amd64,99.0+build2-0ubuntu0.20.04.2,7,FALSE,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""AU.6"",""AU.14""]","[""4.10""]","[""IV_35.7.d""]",dpkg-decoder,2022-04-08 00:41:46 status installed firefox-locale-en:amd64 99.0+build2-0ubuntu0.20.04.2,log,4/6/2022 12:20,/var/log/dpkg.log,1649247612,4/6/2022 12:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""dpkg-decoder""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,rRh__38BNtEzm59aAwg6,4.977697,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,3,FALSE,3, , , ,Apparmor DENIED,"[""local"",""syslog"",""apparmor""]",52002, , , ,kernel,"Apr  8 04:52:20 administrator-virtual-machine kernel: [41000.898337] audit: type=1400 audit(1649418740.372:81): apparmor=""DENIED"" operation=""open"" profile=""snap.snap-store.ubuntu-software-local-file"" name=""/var/lib/snapd/hostfs/usr/share/gdm/greeter/applications/gnome-initial-setup.desktop"" pid=43382 comm=""snap-store"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",log,4/6/2022 15:29,/var/log/kern.log,1649258979,4/6/2022 15:29, , , , , , , , , , , , , , , , , , , , , , , , ,open,DENIED,administrator-virtual-machine,kernel,4/8/2022 4:52,kernel, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""kernel"",""name"":""kernel""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,hhio_n8BNtEzm59aegWj,4.977697,192.168.32.147,administrator-virtual-machine,2,racVM-manager,status installed,libfribidi0,amd64,1.0.8-2ubuntu0.1,1,FALSE,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""AU.6"",""AU.14""]","[""4.10""]","[""IV_35.7.d""]",dpkg-decoder,2022-04-06 06:32:51 status installed libfribidi0:amd64 1.0.8-2ubuntu0.1,log,4/6/2022 11:35,/var/log/dpkg.log,1649244923,4/6/2022 11:35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""dpkg-decoder""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,jRio_n8BNtEzm59a9wWp,4.977697,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,2,FALSE,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,Apr  6 06:33:21 administrator-virtual-machine pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000),log,4/6/2022 11:35,/var/log/auth.log,1649244955,4/6/2022 11:35, , , , , , , , , , , , , , , , , , , , , ,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Initial Access"",""Persistence"",""Privilege Escalation""]", , ,administrator-virtual-machine,pkexec,4/6/2022 6:33,pam,1000,root, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""pam"",""name"":""pam""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,YhiX_n8BNtEzm59aFQU3,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,1,FALSE,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,Apr  6 06:15:21 administrator-virtual-machine pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000),log,4/6/2022 11:16,/var/log/auth.log,1649243786,4/6/2022 11:16, , , , , , , , , , , , , , , , , , , , , ,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Initial Access"",""Persistence"",""Privilege Escalation""]", , ,administrator-virtual-machine,pkexec,4/6/2022 6:15,pam,1000,root, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""pam"",""name"":""pam""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,XBiW_n8BNtEzm59azgXZ,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,1,FALSE,3, , , ,Apparmor DENIED,"[""local"",""syslog"",""apparmor""]",52002, , , ,kernel,"Apr  6 06:15:06 administrator-virtual-machine kernel: [26717.522369] audit: type=1400 audit(1649250906.729:63): apparmor=""DENIED"" operation=""open"" profile=""snap.snap-store.ubuntu-software-local-file"" name=""/var/lib/snapd/hostfs/usr/share/gdm/greeter/applications/gnome-initial-setup.desktop"" pid=43382 comm=""pool-org.gnome."" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",log,4/6/2022 11:16,/var/log/syslog,1649243768,4/6/2022 11:16, , , , , , , , , , , , , , , , , , , , , , , , ,open,DENIED,administrator-virtual-machine,kernel,4/6/2022 6:15,kernel, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""kernel"",""name"":""kernel""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,XRiW_n8BNtEzm59azgXZ,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,2,FALSE,3, , , ,Apparmor DENIED,"[""local"",""syslog"",""apparmor""]",52002, , , ,kernel,"Apr  6 06:15:06 administrator-virtual-machine kernel: [26717.522369] audit: type=1400 audit(1649250906.729:63): apparmor=""DENIED"" operation=""open"" profile=""snap.snap-store.ubuntu-software-local-file"" name=""/var/lib/snapd/hostfs/usr/share/gdm/greeter/applications/gnome-initial-setup.desktop"" pid=43382 comm=""pool-org.gnome."" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",log,4/6/2022 11:16,/var/log/kern.log,1649243769,4/6/2022 11:16, , , , , , , , , , , , , , , , , , , , , , , , ,open,DENIED,administrator-virtual-machine,kernel,4/6/2022 6:15,kernel, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""kernel"",""name"":""kernel""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,XxiW_n8BNtEzm59azgXZ,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,4,FALSE,3, , , ,Apparmor DENIED,"[""local"",""syslog"",""apparmor""]",52002, , , ,kernel,"Apr  6 06:15:06 administrator-virtual-machine kernel: [26717.570379] audit: type=1400 audit(1649250906.777:64): apparmor=""DENIED"" operation=""open"" profile=""snap.snap-store.ubuntu-software-local-file"" name=""/var/lib/snapd/hostfs/usr/share/gdm/greeter/applications/gnome-initial-setup.desktop"" pid=43382 comm=""pool-org.gnome."" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",log,4/6/2022 11:16,/var/log/kern.log,1649243769,4/6/2022 11:16, , , , , , , , , , , , , , , , , , , , , , , , ,open,DENIED,administrator-virtual-machine,kernel,4/6/2022 6:15,kernel, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""kernel"",""name"":""kernel""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,hRio_n8BNtEzm59aegWj,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager,status half-configured,libfribidi0,amd64,1.0.8-2ubuntu0.1,2,FALSE,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""AU.6"",""AU.14""]","[""4.10""]","[""IV_35.7.d""]",dpkg-decoder,2022-04-06 06:32:51 status half-configured libfribidi0:amd64 1.0.8-2ubuntu0.1,log,4/6/2022 11:35,/var/log/dpkg.log,1649244923,4/6/2022 11:35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""dpkg-decoder""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,8BjR_n8BNtEzm59a5AVI,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,3,FALSE,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,Apr  8 00:42:06 administrator-virtual-machine pkexec: pam_unix(polkit-1:session): session opened for user root by (uid=1000),log,4/6/2022 12:20,/var/log/auth.log,1649247631,4/6/2022 12:20, , , , , , , , , , , , , , , , , , , , , ,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Initial Access"",""Persistence"",""Privilege Escalation""]", , ,administrator-virtual-machine,pkexec,4/8/2022 0:42,pam,1000,root, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""pam"",""name"":""pam""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,4hjR_n8BNtEzm59aZwU9,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager,status installed,firefox,amd64,99.0+build2-0ubuntu0.20.04.2,1,FALSE,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""AU.6"",""AU.14""]","[""4.10""]","[""IV_35.7.d""]",dpkg-decoder,2022-04-08 00:41:41 status installed firefox:amd64 99.0+build2-0ubuntu0.20.04.2,log,4/6/2022 12:20,/var/log/dpkg.log,1649247605,4/6/2022 12:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""dpkg-decoder""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,4xjR_n8BNtEzm59aZwU9,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager,status half-configured,man-db,amd64,2.9.1-1,3,FALSE,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""AU.6"",""AU.14""]","[""4.10""]","[""IV_35.7.d""]",dpkg-decoder,2022-04-08 00:41:41 status half-configured man-db:amd64 2.9.1-1,log,4/6/2022 12:20,/var/log/dpkg.log,1649247605,4/6/2022 12:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""dpkg-decoder""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,5BjR_n8BNtEzm59aZwU9,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager,status installed,man-db,amd64,2.9.1-1,2,FALSE,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""AU.6"",""AU.14""]","[""4.10""]","[""IV_35.7.d""]",dpkg-decoder,2022-04-08 00:41:42 status installed man-db:amd64 2.9.1-1,log,4/6/2022 12:20,/var/log/dpkg.log,1649247607,4/6/2022 12:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""dpkg-decoder""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,5RjR_n8BNtEzm59aZwU9,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager,status installed,mime-support,all,3.64ubuntu1,3,FALSE,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""AU.6"",""AU.14""]","[""4.10""]","[""IV_35.7.d""]",dpkg-decoder,2022-04-08 00:41:42 status installed mime-support:all 3.64ubuntu1,log,4/6/2022 12:20,/var/log/dpkg.log,1649247607,4/6/2022 12:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""dpkg-decoder""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,6BjR_n8BNtEzm59aZwU9,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager,status installed,hicolor-icon-theme,all,0.17-2,4,FALSE,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""AU.6"",""AU.14""]","[""4.10""]","[""IV_35.7.d""]",dpkg-decoder,2022-04-08 00:41:43 status installed hicolor-icon-theme:all 0.17-2,log,4/6/2022 12:20,/var/log/dpkg.log,1649247607,4/6/2022 12:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""dpkg-decoder""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,7RjR_n8BNtEzm59aggWb,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager,status half-configured,firefox-locale-en,amd64,98.0.2+build1-0ubuntu0.20.04.1,8,FALSE,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""AU.6"",""AU.14""]","[""4.10""]","[""IV_35.7.d""]",dpkg-decoder,2022-04-08 00:41:46 status half-configured firefox-locale-en:amd64 98.0.2+build1-0ubuntu0.20.04.1,log,4/6/2022 12:20,/var/log/dpkg.log,1649247612,4/6/2022 12:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""dpkg-decoder""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,7hjR_n8BNtEzm59aggWb,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager,status half-configured,firefox-locale-en,amd64,99.0+build2-0ubuntu0.20.04.2,9,FALSE,7,"[""10.6.1"",""10.2.7""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""AU.6"",""AU.14""]","[""4.10""]","[""IV_35.7.d""]",dpkg-decoder,2022-04-08 00:41:46 status half-configured firefox-locale-en:amd64 99.0+build2-0ubuntu0.20.04.2,log,4/6/2022 12:20,/var/log/dpkg.log,1649247612,4/6/2022 12:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""dpkg-decoder""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,rBh__38BNtEzm59aAwg6,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,1,FALSE,3, , , ,Apparmor DENIED,"[""local"",""syslog"",""apparmor""]",52002, , , ,kernel,"Apr  8 04:52:20 administrator-virtual-machine kernel: [41000.856858] audit: type=1400 audit(1649418740.328:80): apparmor=""DENIED"" operation=""open"" profile=""snap.snap-store.ubuntu-software-local-file"" name=""/var/lib/snapd/hostfs/usr/share/gdm/greeter/applications/gnome-initial-setup.desktop"" pid=43382 comm=""snap-store"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",log,4/6/2022 15:29,/var/log/syslog,1649258979,4/6/2022 15:29, , , , , , , , , , , , , , , , , , , , , , , , ,open,DENIED,administrator-virtual-machine,kernel,4/8/2022 4:52,kernel, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""kernel"",""name"":""kernel""}", , , 
racVM-alerts-4.x-2022.04.06,_doc,rhh__38BNtEzm59aAwg6,4.8006825,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,4,FALSE,3, , , ,Apparmor DENIED,"[""local"",""syslog"",""apparmor""]",52002, , , ,kernel,"Apr  8 04:52:20 administrator-virtual-machine kernel: [41000.898337] audit: type=1400 audit(1649418740.372:81): apparmor=""DENIED"" operation=""open"" profile=""snap.snap-store.ubuntu-software-local-file"" name=""/var/lib/snapd/hostfs/usr/share/gdm/greeter/applications/gnome-initial-setup.desktop"" pid=43382 comm=""snap-store"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",log,4/6/2022 15:29,/var/log/syslog,1649258979,4/6/2022 15:29, , , , , , , , , , , , , , , , , , , , , , , , ,open,DENIED,administrator-virtual-machine,kernel,4/8/2022 4:52,kernel, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""kernel"",""name"":""kernel""}", , , 
